Date,shots,shots_on_target,shots_on_target_pct,average_shot_distance,shots_free_kicks,pens_made,pens_att,xg,npxg,npxg_per_shot,xg_net,npxg_net,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,venue_code,time,day_code,hometeam_code,opponent_code,target,xg_rolling,npxg_rolling,shots_rolling,tackles_rolling,h2h_avg_result_3,h2h_avg_goals_3,h2h_avg_goals_against_3
2021-05-08,12,5,41.7,22.3,1,0,0,0.7,0.7,0.05,1.3,1.3,15,9,8,6,1,7,16,43.8,9,9,4,5,3,18,14,1,0,17.5,5,1,6,1,2.0999999999999996,2.100000000000001,15.666666666666666,16.666666666666668,0.0,0.3333333333333333,3.0
2021-05-08,15,3,20.0,20.0,0,0,1,1.8,1.0,0.07,-0.8,0.0,18,10,9,7,2,11,21,52.4,10,10,3,7,9,27,14,1,1,17.5,5,6,1,0,1.1666666666666654,1.1666666666666685,17.666666666666668,16.0,1.0,3.0,0.3333333333333333
2021-05-09,11,0,0.0,15.8,0,0,0,1.3,1.3,0.12,-1.3,-1.3,16,10,4,9,3,9,23,39.1,14,10,2,8,3,19,12,0,1,16.5,6,9,4,0,1.5666666666666655,1.333333333333335,13.0,13.666666666666666,1.0,1.3333333333333333,1.3333333333333333
2021-05-09,9,3,33.3,12.5,1,0,0,1.5,1.5,0.17,-0.5,-0.5,24,15,9,14,1,13,20,65.0,7,9,5,4,6,30,39,0,0,16.5,6,4,9,1,0.8999999999999996,0.6333333333333354,11.0,16.0,1.0,1.3333333333333333,1.3333333333333333
2021-05-12,19,4,21.1,15.0,0,0,0,1.8,1.8,0.09,-1.8,-1.8,4,4,1,2,1,2,6,33.3,4,11,2,9,6,10,5,1,1,20.25,2,1,5,0,1.2999999999999998,1.3000000000000007,12.0,15.0,1.6666666666666667,1.6666666666666667,1.3333333333333333
2021-05-12,5,2,40.0,20.7,0,0,0,0.6,0.6,0.13,0.4,0.4,14,8,9,4,1,10,22,45.5,12,13,6,7,8,22,40,2,0,20.25,2,5,1,1,0.9666666666666662,0.9666666666666691,12.0,12.333333333333334,1.3333333333333333,1.3333333333333333,1.6666666666666667
2021-05-13,17,8,47.1,14.9,0,0,0,2.7,2.7,0.16,1.3,1.3,16,9,7,6,3,5,17,29.4,12,18,6,12,12,28,19,1,0,20.25,3,3,2,1,1.6999999999999993,1.700000000000001,15.0,17.666666666666668,1.3333333333333333,0.3333333333333333,1.0
2021-05-13,18,2,11.1,15.5,1,0,0,1.9,1.9,0.12,0.1,0.1,22,13,12,8,2,10,17,58.8,7,8,4,4,9,31,12,3,1,20.25,3,2,3,0,1.6999999999999993,1.7000000000000008,14.0,15.0,1.6666666666666667,1.0,0.6666666666666666
2021-05-14,15,6,40.0,20.0,1,0,0,1.5,1.5,0.1,2.5,2.5,21,9,0,16,5,8,15,53.3,7,7,3,4,4,25,13,0,0,20.0,4,6,8,1,1.5999999999999988,1.333333333333335,19.333333333333332,18.333333333333332,1.0,1.3333333333333333,1.3333333333333333
2021-05-14,9,3,33.3,17.8,1,1,2,2.2,0.5,0.06,0.8,1.5,13,5,11,2,0,6,19,31.6,13,9,2,7,7,20,22,0,1,20.0,4,8,6,0,1.166666666666665,1.166666666666668,9.333333333333334,14.333333333333334,1.0,1.3333333333333333,1.3333333333333333
2021-05-15,10,2,20.0,23.8,0,0,0,0.8,0.8,0.08,0.2,0.2,9,4,5,4,0,2,16,12.5,14,12,5,7,12,21,21,0,1,20.0,5,7,9,2,0.966666666666665,0.9666666666666682,13.0,21.0,1.3333333333333333,1.6666666666666667,0.6666666666666666
2021-05-15,15,2,13.3,18.6,0,0,0,1.7,1.7,0.12,-0.7,-0.7,6,2,2,3,1,1,8,12.5,7,13,6,7,12,18,6,1,0,20.0,5,9,7,2,1.1999999999999988,0.9666666666666685,11.666666666666666,15.0,0.6666666666666666,0.6666666666666666,1.6666666666666667
2021-05-18,19,6,31.6,19.7,1,0,0,1.1,1.1,0.06,1.9,1.9,18,9,5,10,3,5,15,33.3,10,8,2,6,7,25,10,1,1,19.0,1,7,6,1,0.8333333333333316,0.8333333333333348,14.666666666666666,17.333333333333332,0.0,0.3333333333333333,3.6666666666666665
2021-05-18,8,4,50.0,14.2,1,0,0,0.9,0.9,0.12,1.1,1.1,15,6,7,8,0,5,17,29.4,12,13,9,4,7,22,25,1,0,19.0,1,6,7,0,1.6666666666666654,1.4000000000000021,16.666666666666668,19.666666666666668,1.0,3.3333333333333335,0.3333333333333333
2021-05-19,12,6,50.0,13.6,0,0,0,1.0,1.0,0.08,0.0,0.0,20,12,12,6,2,7,14,50.0,7,11,2,9,8,28,24,0,1,19.0,2,10,5,0,0.666666666666666,0.6666666666666683,7.666666666666667,16.333333333333332,1.3333333333333333,1.6666666666666667,2.0
2021-05-19,6,3,50.0,14.2,0,0,0,1.8,1.8,0.31,1.2,1.2,8,5,1,2,5,3,9,33.3,6,6,2,4,11,19,21,0,0,19.0,2,5,10,1,1.1333333333333329,1.1333333333333357,12.666666666666666,10.0,1.6666666666666667,2.0,1.6666666666666667
2021-05-23,5,4,80.0,19.4,1,0,0,0.6,0.6,0.12,-0.6,-0.6,24,16,18,5,1,11,19,57.9,8,11,4,7,10,34,20,0,0,16.0,6,10,3,0,0.766666666666666,0.7666666666666684,7.333333333333333,17.333333333333332,0.0,1.0,3.0
2021-05-23,19,5,26.3,14.7,1,0,0,1.6,1.6,0.08,0.4,0.4,15,12,3,7,5,6,14,42.9,8,10,0,10,10,25,5,1,1,16.0,6,3,10,1,2.4999999999999996,2.5000000000000013,18.333333333333332,18.333333333333332,1.0,3.0,1.0
2021-05-23,5,1,20.0,22.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2,17,12,10,4,3,10,16,62.5,6,15,4,11,13,30,19,0,0,16.0,6,7,5,0,0.7999999999999984,0.8000000000000016,13.333333333333334,17.333333333333332,1.0,1.0,1.3333333333333333
2021-05-23,7,2,28.6,23.1,0,0,1,1.1,0.3,0.04,-1.1,-0.3,12,9,4,7,1,3,20,15.0,17,8,3,5,10,22,19,1,0,16.0,6,4,6,0,1.2666666666666664,1.000000000000002,11.333333333333334,21.666666666666668,0.6666666666666666,1.0,2.0
2021-05-23,16,5,31.3,20.8,1,0,0,0.8,0.8,0.05,1.2,1.2,14,8,6,5,3,3,6,50.0,3,9,1,8,5,19,9,0,1,16.0,6,5,7,1,1.4666666666666661,1.4666666666666692,10.0,9.333333333333334,1.0,1.3333333333333333,1.0
2021-05-23,21,11,52.4,15.6,0,0,0,2.5,2.5,0.12,2.5,2.5,10,5,7,2,1,7,18,38.9,11,6,3,3,9,19,11,0,1,16.0,6,6,4,1,1.3999999999999986,1.1333333333333353,12.666666666666666,18.0,1.3333333333333333,2.0,1.0
2021-08-14,13,6,46.2,21.0,4,0,0,0.7,0.7,0.05,2.3,2.3,21,9,4,8,9,7,20,35.0,13,5,1,4,11,32,9,0,1,15.0,5,1,10,1,1.6666666666666663,1.6666666666666672,16.0,13.666666666666666,1.0,3.0,0.3333333333333333
2021-08-14,4,1,25.0,10.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2,11,7,9,2,0,6,14,42.9,8,6,2,4,9,20,26,0,0,15.0,5,10,1,0,0.8333333333333326,0.8333333333333349,8.666666666666666,20.666666666666668,0.0,0.3333333333333333,3.0
2021-08-15,17,3,17.6,16.3,0,0,0,1.8,1.8,0.11,0.2,0.2,8,5,5,3,0,4,15,26.7,11,10,6,4,9,17,25,0,1,14.0,6,8,9,0,1.166666666666665,0.6000000000000015,7.0,13.333333333333334,1.0,1.3333333333333333,2.3333333333333335
2021-08-15,13,2,15.4,20.3,0,0,0,1.0,1.0,0.08,0.0,0.0,15,9,12,3,0,7,27,25.9,20,20,5,15,10,25,27,0,1,16.5,6,0,6,1,1.6666666666666667,1.6666666666666667,11.666666666666666,18.0,0.6666666666666666,1.3333333333333333,0.3333333333333333
2021-08-15,18,4,22.2,17.3,1,0,0,1.8,1.8,0.1,-1.8,-1.8,16,11,4,12,0,5,19,26.3,14,7,5,2,3,19,11,0,0,16.5,6,6,0,0,1.6333333333333322,1.6333333333333353,14.666666666666666,15.333333333333334,0.3333333333333333,0.3333333333333333,1.3333333333333333
2021-08-15,17,7,41.2,17.1,1,0,1,2.7,2.0,0.12,1.3,2.0,23,14,12,9,2,9,23,39.1,14,10,6,4,7,30,21,0,0,14.0,6,9,8,1,1.1333333333333322,1.133333333333335,11.666666666666666,13.333333333333334,1.0,2.3333333333333335,1.6666666666666667
2021-08-22,6,3,50.0,18.7,0,0,0,0.3,0.3,0.06,-0.3,-0.3,20,17,8,6,6,9,16,56.3,7,20,11,9,6,26,12,0,1,16.5,6,5,1,0,1.0666666666666662,1.066666666666669,9.0,12.0,0.6666666666666666,2.0,1.0
2021-08-22,22,5,22.7,16.0,0,0,0,3.1,3.1,0.14,-1.1,-1.1,11,5,7,3,1,4,13,30.8,9,6,1,5,10,21,26,0,0,16.5,6,1,5,1,1.0666666666666664,1.0666666666666673,14.666666666666666,13.333333333333334,0.3333333333333333,1.0,2.0
2021-08-28,1,0,0.0,6.8,0,0,0,0.2,0.2,0.21,-0.2,-0.2,9,6,6,2,1,7,14,50.0,7,14,9,5,12,21,30,1,0,12.5,5,5,6,0,0.9666666666666662,0.9666666666666691,9.333333333333334,14.0,0.0,0.3333333333333333,2.3333333333333335
2021-08-28,25,10,40.0,14.8,0,0,0,4.4,4.4,0.18,0.6,0.6,14,10,2,8,4,6,8,75.0,2,3,0,3,4,18,3,0,1,12.5,5,6,5,1,1.7333333333333323,1.7333333333333352,15.666666666666666,13.666666666666666,1.0,2.3333333333333335,0.3333333333333333
2021-08-28,23,6,26.1,16.2,0,1,1,2.5,2.1,0.1,-1.5,-2.1,16,9,2,13,1,3,7,42.9,4,15,2,13,11,27,8,0,1,17.5,5,3,1,2,2.2333333333333325,2.2333333333333347,19.333333333333332,17.333333333333332,0.6666666666666666,2.3333333333333335,1.3333333333333333
2021-08-28,9,2,22.2,15.2,0,0,0,1.1,1.1,0.13,0.9,0.9,13,8,5,5,3,5,16,31.3,11,18,7,11,15,28,36,1,0,15.0,5,10,9,2,0.5999999999999993,0.6000000000000016,7.0,18.333333333333332,1.0,1.6666666666666667,1.6666666666666667
2021-08-28,14,4,28.6,15.2,0,0,0,1.3,1.3,0.1,0.7,0.7,16,5,11,4,1,6,21,28.6,15,10,4,6,15,31,13,0,1,15.0,5,9,10,2,1.8999999999999992,1.6666666666666685,14.333333333333334,15.0,1.0,1.6666666666666667,1.6666666666666667
2021-08-28,13,4,30.8,21.2,0,1,1,1.4,0.6,0.05,0.6,0.4,17,10,11,6,0,6,16,37.5,10,16,6,10,15,32,16,0,0,15.0,5,4,7,1,1.033333333333333,0.7666666666666687,8.0,18.333333333333332,0.6666666666666666,0.3333333333333333,1.3333333333333333
2021-08-28,14,3,21.4,22.3,2,0,0,0.7,0.7,0.06,-0.7,-0.7,25,16,15,8,2,11,18,61.1,7,13,5,8,10,35,15,0,1,15.0,5,7,4,0,0.6999999999999983,0.7000000000000015,11.333333333333334,14.666666666666666,1.3333333333333333,1.0,0.6666666666666666
2021-08-28,6,3,50.0,12.5,0,0,0,0.6,0.6,0.11,0.4,0.4,26,12,20,6,0,8,12,66.7,4,12,4,8,21,47,36,0,0,17.5,5,1,3,2,1.8666666666666663,1.8666666666666671,18.0,12.0,0.3333333333333333,1.3333333333333333,2.3333333333333335
2021-09-11,2,1,50.0,19.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,16,10,8,7,1,8,22,36.4,14,19,7,12,11,27,36,0,0,12.5,5,0,10,0,1.0999999999999999,1.0999999999999999,12.333333333333334,18.333333333333332,1.6666666666666667,1.0,0.6666666666666666
2021-09-11,21,6,28.6,20.5,0,0,0,2.5,2.5,0.12,1.5,1.5,19,11,12,4,3,8,20,40.0,12,12,3,9,4,23,11,2,1,15.0,5,2,8,1,1.8333333333333324,1.833333333333334,15.0,18.0,1.0,3.3333333333333335,1.3333333333333333
2021-09-11,17,3,17.6,17.5,1,1,1,2.1,1.3,0.08,0.9,0.7,17,13,10,6,1,10,22,45.5,12,9,0,9,6,23,13,0,1,12.5,5,10,0,1,0.6333333333333326,0.633333333333335,6.0,16.0,1.3333333333333333,0.6666666666666666,1.0
2021-09-11,12,3,25.0,22.5,0,0,0,0.4,0.4,0.04,0.6,0.6,17,10,14,1,2,9,16,56.3,7,15,6,9,13,30,21,1,0,15.0,5,8,2,0,1.4333333333333316,0.8666666666666681,10.333333333333334,11.0,0.0,1.3333333333333333,3.3333333333333335
2021-09-18,13,2,15.4,19.0,1,0,0,0.6,0.6,0.05,-0.6,-0.6,24,15,17,7,0,9,21,42.9,12,21,10,11,12,36,26,0,0,15.0,5,10,3,0,1.1333333333333326,0.8666666666666684,10.0,13.666666666666666,0.0,1.0,3.3333333333333335
2021-09-18,25,10,40.0,16.4,1,0,0,3.1,3.1,0.13,-0.1,-0.1,21,11,6,10,5,10,17,58.8,7,12,6,6,10,31,26,1,1,15.0,5,3,10,1,2.266666666666666,2.1333333333333346,19.666666666666668,15.666666666666666,1.0,3.3333333333333335,1.0
2021-09-19,12,3,25.0,22.0,0,0,1,1.6,0.8,0.07,-0.6,0.2,14,7,7,6,1,5,24,20.8,19,12,3,9,4,18,32,1,1,14.0,6,9,2,0,1.8999999999999988,1.6666666666666685,15.333333333333334,15.0,0.6666666666666666,1.6666666666666667,1.3333333333333333
2021-09-19,20,9,45.0,14.5,0,0,0,2.1,2.1,0.11,0.9,0.9,15,8,3,7,5,7,14,50.0,7,11,1,10,15,30,20,0,0,16.5,6,1,0,1,1.4666666666666661,1.466666666666667,13.666666666666666,19.333333333333332,0.6666666666666666,1.3333333333333333,1.0
2021-09-19,17,10,58.8,17.1,0,0,0,2.0,2.0,0.15,0.0,0.0,14,9,5,5,4,3,17,17.6,14,13,4,9,2,16,19,1,0,14.0,6,2,9,1,2.1666666666666656,2.1666666666666674,17.0,20.0,0.3333333333333333,1.3333333333333333,2.0
2021-09-19,8,2,25.0,20.0,1,0,0,0.5,0.5,0.06,-0.5,-0.5,20,12,11,7,2,10,18,55.6,8,18,7,11,9,29,24,0,1,16.5,6,0,1,0,0.8333333333333334,0.8333333333333334,9.0,16.666666666666668,0.3333333333333333,1.0,1.3333333333333333
2021-09-25,15,3,20.0,17.1,0,0,0,1.7,1.7,0.11,-0.7,-0.7,16,9,3,7,6,8,18,44.4,10,11,4,7,8,24,17,0,0,12.5,5,6,1,1,2.8999999999999986,2.900000000000002,21.333333333333332,13.333333333333334,0.3333333333333333,1.3333333333333333,1.6666666666666667
2021-09-25,5,0,0.0,27.9,1,0,0,0.2,0.2,0.05,-0.2,-0.2,13,6,9,4,0,6,15,40.0,9,16,6,10,7,20,26,0,1,12.5,5,1,6,0,1.933333333333333,1.9333333333333338,16.0,17.333333333333332,0.6666666666666666,1.6666666666666667,1.3333333333333333
2021-09-26,10,4,40.0,16.3,0,0,0,1.0,1.0,0.1,0.0,0.0,14,11,3,9,2,5,10,50.0,5,9,1,8,8,22,9,1,0,16.5,6,0,5,0,0.5333333333333333,0.5333333333333333,7.666666666666667,17.0,0.6666666666666666,1.6666666666666667,2.6666666666666665
2021-09-26,12,7,58.3,17.7,0,0,0,1.1,1.1,0.09,1.9,1.9,22,15,14,7,1,6,16,37.5,10,12,1,11,10,32,20,0,1,16.5,6,5,0,1,0.4333333333333329,0.43333333333333585,7.666666666666667,14.333333333333334,1.3333333333333333,2.6666666666666665,1.6666666666666667
2021-09-27,7,2,28.6,24.1,1,1,1,1.4,0.6,0.09,-0.4,-0.6,17,9,10,5,2,10,16,62.5,6,14,2,12,12,29,13,0,1,20.0,0,10,7,2,1.266666666666666,1.0000000000000016,13.0,18.0,1.0,1.6666666666666667,1.6666666666666667
2021-09-27,8,4,50.0,15.8,0,0,0,0.8,0.8,0.09,0.2,0.2,29,19,12,8,9,6,10,60.0,4,5,2,3,10,39,14,0,0,20.0,0,7,10,2,0.6666666666666649,0.6666666666666682,12.666666666666666,20.0,1.6666666666666667,1.3333333333333333,1.0
2021-10-02,12,2,16.7,14.5,0,0,0,1.3,1.3,0.11,-0.3,-0.3,20,13,15,3,2,13,24,54.2,11,14,1,13,9,29,32,0,0,12.5,5,4,2,2,1.3333333333333328,0.800000000000002,9.666666666666666,17.666666666666668,1.3333333333333333,1.3333333333333333,2.0
2021-10-02,21,2,9.5,17.7,0,0,0,1.1,1.1,0.05,-1.1,-1.1,16,5,7,6,3,8,14,57.1,6,15,1,14,9,25,14,0,1,17.5,5,7,5,2,0.5666666666666649,0.5666666666666681,9.0,23.666666666666668,1.0,1.0,1.0
2021-10-02,8,2,25.0,21.1,1,0,0,0.4,0.4,0.05,-0.4,-0.4,8,5,3,5,0,2,8,25.0,6,15,7,8,11,19,20,0,0,17.5,5,5,7,2,0.5333333333333329,0.5333333333333359,6.333333333333333,17.0,1.0,1.0,1.0
2021-10-02,13,6,46.2,15.1,0,0,0,1.0,1.0,0.08,0.0,0.0,7,3,4,3,0,5,11,45.5,6,10,4,6,6,13,15,0,1,12.5,5,2,4,2,2.1333333333333324,2.133333333333334,18.666666666666668,18.333333333333332,1.6666666666666667,2.0,1.6666666666666667
2021-10-03,6,3,50.0,15.0,1,0,0,0.9,0.9,0.15,1.1,1.1,17,12,5,10,2,5,19,26.3,14,11,5,6,17,34,15,0,1,16.5,6,3,6,2,2.399999999999999,2.266666666666668,22.333333333333332,17.333333333333332,1.0,1.3333333333333333,1.6666666666666667
2021-10-03,12,3,25.0,17.0,1,0,0,1.2,1.2,0.1,0.8,0.8,11,9,8,3,0,4,14,28.6,10,9,3,6,8,19,18,0,0,16.5,6,6,3,2,2.6333333333333324,2.633333333333335,19.333333333333332,15.333333333333334,1.0,1.6666666666666667,1.3333333333333333
2021-10-17,7,1,14.3,17.4,0,0,0,0.4,0.4,0.06,0.6,0.6,26,16,9,13,4,14,26,53.8,12,13,7,6,8,34,25,0,1,16.5,6,8,0,0,1.466666666666665,0.9000000000000016,12.666666666666666,12.666666666666666,0.6666666666666666,1.3333333333333333,2.3333333333333335
2021-10-17,14,4,28.6,17.9,1,0,0,1.7,1.7,0.12,1.3,1.3,27,14,14,12,1,11,24,45.8,13,11,2,9,5,32,10,0,0,16.5,6,0,8,1,0.5333333333333333,0.5333333333333333,6.666666666666667,16.666666666666668,1.3333333333333333,2.3333333333333335,1.3333333333333333
2021-10-17,16,4,25.0,16.5,0,0,0,1.2,1.2,0.08,-0.2,-0.2,13,8,6,2,5,9,15,60.0,6,15,4,11,10,23,19,0,0,14.0,6,9,4,1,1.8666666666666656,1.3666666666666683,14.333333333333334,17.666666666666668,0.6666666666666666,1.3333333333333333,1.0
2021-10-17,15,2,13.3,14.7,0,0,0,0.9,0.9,0.06,-0.9,-0.9,19,12,11,6,2,13,21,61.9,8,14,8,6,10,29,27,0,1,14.0,6,4,9,0,1.2666666666666664,0.7333333333333355,10.666666666666666,16.333333333333332,0.3333333333333333,1.0,1.3333333333333333
2021-10-18,17,6,35.3,17.6,1,0,0,1.7,1.7,0.11,0.3,0.3,17,9,8,8,1,13,20,65.0,7,7,0,7,7,24,6,3,1,20.0,0,5,10,2,0.5666666666666663,0.5666666666666692,7.0,13.0,1.3333333333333333,1.3333333333333333,1.6666666666666667
2021-10-18,9,6,66.7,21.4,0,0,0,0.7,0.7,0.08,1.3,1.3,22,16,19,1,2,12,20,60.0,8,8,2,6,7,29,18,0,0,20.0,0,10,5,2,1.366666666666666,0.8333333333333349,12.333333333333334,19.333333333333332,1.6666666666666667,1.6666666666666667,1.3333333333333333
2021-10-23,9,4,44.4,18.9,0,1,1,1.3,0.5,0.06,-0.3,-0.5,16,11,8,7,1,10,22,45.5,12,13,6,7,13,29,9,0,1,17.5,5,7,6,0,0.8666666666666649,0.8666666666666681,14.333333333333334,23.333333333333332,0.3333333333333333,1.3333333333333333,3.6666666666666665
2021-10-23,23,12,52.2,16.0,1,0,0,3.8,3.8,0.18,0.2,0.2,7,3,5,0,2,2,14,14.3,12,10,1,9,8,15,18,0,0,17.5,5,6,7,1,2.4333333333333322,2.4333333333333353,17.333333333333332,13.666666666666666,0.6666666666666666,3.6666666666666665,1.3333333333333333
2021-10-23,6,1,16.7,14.2,0,0,0,0.3,0.3,0.06,0.7,0.7,18,11,11,7,0,10,23,43.5,13,9,6,3,7,25,35,0,0,15.0,5,8,10,2,0.8666666666666649,0.8666666666666684,12.0,17.0,1.0,0.6666666666666666,0.3333333333333333
2021-10-23,15,3,20.0,15.6,0,0,0,1.9,1.9,0.12,-0.9,-0.9,11,6,7,2,2,7,12,58.3,5,9,2,7,6,17,24,0,1,15.0,5,10,8,2,0.8999999999999991,0.633333333333335,9.666666666666666,21.0,1.0,0.3333333333333333,0.6666666666666666
2021-10-24,13,4,30.8,14.8,0,0,0,1.3,1.3,0.1,-0.3,-0.3,23,13,16,5,2,12,22,54.5,10,14,1,13,9,32,17,0,1,14.0,6,9,0,1,1.3666666666666656,1.1000000000000016,14.0,14.333333333333334,0.3333333333333333,1.3333333333333333,1.6666666666666667
2021-10-24,19,8,42.1,16.6,0,0,0,3.4,3.4,0.18,1.6,1.6,11,7,2,6,3,3,15,20.0,12,12,3,9,11,22,23,0,0,16.5,6,3,2,1,2.166666666666666,2.033333333333335,18.0,18.0,1.6666666666666667,1.6666666666666667,1.0
2021-10-24,7,4,57.1,17.8,0,0,0,0.7,0.7,0.1,-0.7,-0.7,15,8,8,5,2,7,16,43.8,9,12,4,8,16,31,13,0,0,14.0,6,0,9,0,1.0666666666666667,1.0666666666666667,10.666666666666666,20.333333333333332,0.6666666666666666,1.6666666666666667,1.3333333333333333
2021-10-24,12,3,25.0,15.5,0,0,0,1.6,1.6,0.13,-1.6,-1.6,5,3,3,2,0,2,4,50.0,2,9,6,3,11,16,13,1,1,16.5,6,2,3,0,1.8333333333333324,1.833333333333334,17.0,13.333333333333334,1.3333333333333333,1.0,1.6666666666666667
2021-10-30,6,1,16.7,19.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2,10,4,7,3,0,9,18,50.0,9,19,7,12,6,16,24,0,1,15.0,5,8,1,0,0.3666666666666649,0.3666666666666682,8.333333333333334,20.333333333333332,0.3333333333333333,0.6666666666666666,1.3333333333333333
2021-10-30,9,6,66.7,17.0,0,0,0,1.0,1.0,0.11,1.0,1.0,20,10,8,10,2,4,14,28.6,10,13,5,8,16,36,17,0,0,15.0,5,7,3,2,1.0666666666666649,0.8000000000000016,12.666666666666666,20.333333333333332,0.3333333333333333,0.6666666666666666,1.0
2021-10-30,18,5,27.8,20.5,1,1,1,2.2,1.4,0.09,0.8,0.6,12,4,5,6,1,4,14,28.6,10,5,2,3,3,15,10,0,0,15.0,5,1,8,1,0.9666666666666665,0.9666666666666673,10.333333333333334,18.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
2021-10-30,9,0,0.0,16.6,1,0,0,1.0,1.0,0.11,-1.0,-1.0,19,10,9,7,3,4,12,33.3,8,14,4,10,10,29,6,0,1,17.5,5,0,2,0,1.133333333333333,1.133333333333333,10.333333333333334,18.666666666666668,0.6666666666666666,0.6666666666666666,1.6666666666666667
2021-10-30,14,3,21.4,20.8,0,0,0,1.5,1.5,0.1,0.5,0.5,10,5,5,2,3,2,13,15.4,11,9,0,9,16,26,19,0,1,15.0,5,3,7,2,2.466666666666666,2.466666666666668,16.666666666666668,16.333333333333332,0.6666666666666666,1.0,0.6666666666666666
2021-10-30,14,3,21.4,17.7,0,0,0,0.7,0.7,0.05,-0.7,-0.7,16,10,4,9,3,7,13,53.8,6,6,1,5,6,22,3,1,1,15.0,5,6,10,0,2.233333333333332,2.2333333333333347,16.666666666666668,11.333333333333334,1.0,2.6666666666666665,1.6666666666666667
2021-10-30,8,3,37.5,15.3,0,0,0,0.7,0.7,0.08,1.3,1.3,21,13,13,7,1,9,18,50.0,9,23,7,16,11,32,32,0,0,15.0,5,10,6,1,1.3333333333333324,1.0666666666666682,10.333333333333334,16.666666666666668,1.0,1.3333333333333333,2.6666666666666665
2021-10-30,10,4,40.0,17.9,0,0,0,1.5,1.5,0.15,1.5,1.5,17,12,8,6,3,12,31,38.7,19,16,3,13,7,24,33,0,0,17.5,5,2,0,1,1.5333333333333325,1.533333333333334,14.0,8.666666666666666,1.3333333333333333,1.6666666666666667,0.6666666666666666
2021-11-06,5,1,20.0,17.3,0,0,0,0.9,0.9,0.2,-0.9,-0.9,18,11,13,5,0,8,19,42.1,11,10,3,7,6,24,23,1,1,12.5,5,2,6,0,1.366666666666666,1.3666666666666674,11.666666666666666,9.666666666666666,1.0,0.6666666666666666,0.6666666666666666
2021-11-06,6,1,16.7,18.1,0,0,0,0.3,0.3,0.05,0.7,0.7,23,15,11,7,5,7,8,87.5,1,9,3,6,9,32,10,0,0,17.5,5,8,7,2,0.2999999999999982,0.3000000000000015,6.333333333333333,18.0,1.3333333333333333,0.3333333333333333,1.3333333333333333
2021-11-06,16,5,31.3,14.7,0,0,0,1.6,1.6,0.1,-0.6,-0.6,12,6,3,7,2,6,10,60.0,4,12,1,11,6,18,7,0,0,12.5,5,6,2,1,1.8999999999999986,1.9000000000000015,16.333333333333332,11.333333333333334,1.0,0.6666666666666666,0.6666666666666666
2021-11-06,13,4,30.8,17.9,0,1,1,1.5,0.7,0.05,-0.5,-0.7,15,12,3,12,0,5,9,55.6,4,7,1,6,6,21,25,0,1,17.5,5,7,8,2,1.1333333333333317,0.8666666666666681,13.0,17.333333333333332,1.6666666666666667,1.3333333333333333,0.3333333333333333
2021-11-07,12,2,16.7,18.3,0,0,0,0.6,0.6,0.05,-0.6,-0.6,22,13,9,8,5,7,18,38.9,11,10,4,6,15,37,16,0,1,14.0,6,4,0,2,1.1999999999999995,0.9333333333333353,13.333333333333334,18.666666666666668,1.3333333333333333,1.6666666666666667,3.0
2021-11-07,7,3,42.9,14.5,0,0,0,1.0,1.0,0.15,1.0,1.0,8,3,5,3,0,5,15,33.3,10,13,6,7,14,22,37,0,1,16.5,6,9,3,1,1.3666666666666656,1.1000000000000016,13.666666666666666,16.666666666666668,0.6666666666666666,0.6666666666666666,2.0
2021-11-07,16,5,31.3,16.7,1,0,0,1.2,1.2,0.08,0.8,0.8,6,4,2,4,0,3,12,25.0,9,11,2,9,12,18,15,0,0,16.5,6,3,9,0,1.9333333333333325,1.9333333333333347,13.0,12.666666666666666,1.3333333333333333,2.0,0.6666666666666666
2021-11-07,8,0,0.0,19.5,0,0,0,0.7,0.7,0.09,-0.7,-0.7,16,10,10,4,2,8,21,38.1,13,13,6,7,8,24,19,1,0,14.0,6,0,4,2,1.133333333333333,1.133333333333333,10.0,20.333333333333332,1.6666666666666667,3.0,1.6666666666666667
2021-11-20,5,3,60.0,19.9,0,0,0,0.4,0.4,0.08,-0.4,-0.4,18,6,13,4,1,15,24,62.5,9,10,6,4,8,26,17,3,0,17.5,5,5,3,0,1.0666666666666662,1.066666666666669,12.333333333333334,15.666666666666666,0.0,1.0,3.6666666666666665
2021-11-20,19,9,47.4,13.4,0,0,0,4.3,4.3,0.23,-0.3,-0.3,14,8,1,8,5,6,15,40.0,9,5,2,3,4,18,9,0,1,17.5,5,3,5,1,2.0333333333333328,2.0333333333333345,16.333333333333332,9.0,1.0,3.6666666666666665,1.0
2021-11-21,4,1,25.0,15.5,1,0,0,0.2,0.2,0.05,-0.2,-0.2,18,7,15,2,1,7,15,46.7,8,11,4,7,6,24,19,1,0,14.0,6,4,6,0,0.933333333333333,0.9333333333333355,13.0,20.333333333333332,0.0,0.6666666666666666,3.3333333333333335
